method,training,dataset,precision,recall,map50,map50_95,preprocess_ms,inference_ms,postprocess_ms,weights,data_yaml
RT-DETR original-only,real_only,combined_val,0.9091080604430177,0.9019273409517312,0.9434643899701378,0.6339262683338821,0.022537199678364903,2.514834384701265,0.5138755072929306,C:\Users\johnm\projects\newdata\transfer_rtdetr_newdata\runs\rtdetr_original_only\exp-2\weights\best.pt,C:\Users\johnm\projects\newdata\transfer_rtdetr_newdata\data\detector_yolo_exports\newdata_full_realesrgan_x2_stagebsoft_v1_dataset\combined_yolo\dataset.yaml
RT-DETR original-only,real_only,hrsid_test,0.9131879226273252,0.9125109361329834,0.952998516524974,0.6978346286788374,0.022588408741959852,2.6064520996725573,0.5193980747209708,C:\Users\johnm\projects\newdata\transfer_rtdetr_newdata\runs\rtdetr_original_only\exp-2\weights\best.pt,C:\Users\johnm\projects\newdata\transfer_rtdetr_newdata\data\detector_yolo_generalization\original_only_hrsid_test\dataset.yaml
RT-DETR original-only,real_only,ssdd_test,0.9417263512590445,0.9794344473007712,0.9789070883626644,0.6431646632702639,0.02726401109008985,3.183918507712244,0.5392714650166678,C:\Users\johnm\projects\newdata\transfer_rtdetr_newdata\runs\rtdetr_original_only\exp-2\weights\best.pt,C:\Users\johnm\projects\newdata\transfer_rtdetr_newdata\data\detector_yolo_generalization\original_only_ssdd_test\dataset.yaml
RT-DETR Stage B-soft direct,combined_yolo direct,combined_val,0.9234671387694017,0.9425818712124282,0.9534788466023442,0.6454195036543481,0.024448507146933023,2.748689783607444,0.5873638234934708,C:\Users\johnm\projects\newdata\transfer_rtdetr_newdata\runs\rtdetr_stagebsoft_direct\exp\weights\best.pt,C:\Users\johnm\projects\newdata\transfer_rtdetr_newdata\data\detector_yolo_exports\newdata_full_realesrgan_x2_stagebsoft_v1_dataset\combined_yolo\dataset.yaml
RT-DETR Stage B-soft direct,combined_yolo direct,hrsid_test,0.9290615088510311,0.9387576552930884,0.9561273778155567,0.6738509798352404,0.02566071775964317,2.7908198164705893,0.5976979009446965,C:\Users\johnm\projects\newdata\transfer_rtdetr_newdata\runs\rtdetr_stagebsoft_direct\exp\weights\best.pt,C:\Users\johnm\projects\newdata\transfer_rtdetr_newdata\data\detector_yolo_generalization\original_only_hrsid_test\dataset.yaml
RT-DETR Stage B-soft direct,combined_yolo direct,ssdd_test,0.9592545186364049,0.9820051413881749,0.975008351067352,0.6246151665413431,0.025254243908205805,2.9715316203736477,0.5622575841221604,C:\Users\johnm\projects\newdata\transfer_rtdetr_newdata\runs\rtdetr_stagebsoft_direct\exp\weights\best.pt,C:\Users\johnm\projects\newdata\transfer_rtdetr_newdata\data\detector_yolo_generalization\original_only_ssdd_test\dataset.yaml
RT-DETR Stage B-soft curriculum,real_only -> combined_yolo,combined_val,0.9860236973012394,0.9887429643527205,0.9922367523958059,0.747913802500803,0.025397867960949085,2.808098158305573,0.5801636197496381,C:\Users\johnm\projects\newdata\transfer_rtdetr_newdata\runs\rtdetr_stagebsoft_curriculum_stage2_combined\exp\weights\best.pt,C:\Users\johnm\projects\newdata\transfer_rtdetr_newdata\data\detector_yolo_exports\newdata_full_realesrgan_x2_stagebsoft_v1_dataset\combined_yolo\dataset.yaml
RT-DETR Stage B-soft curriculum,real_only -> combined_yolo,hrsid_test,0.983377014216457,0.9846894138232721,0.9911893129099203,0.7695421475082841,0.02704453182000136,2.861568198558872,0.6231495627582608,C:\Users\johnm\projects\newdata\transfer_rtdetr_newdata\runs\rtdetr_stagebsoft_curriculum_stage2_combined\exp\weights\best.pt,C:\Users\johnm\projects\newdata\transfer_rtdetr_newdata\data\detector_yolo_generalization\original_only_hrsid_test\dataset.yaml
RT-DETR Stage B-soft curriculum,real_only -> combined_yolo,ssdd_test,0.9997246833818014,1.0,0.995,0.7262546963248554,0.027902572173960413,3.021934704141629,0.5687758348077765,C:\Users\johnm\projects\newdata\transfer_rtdetr_newdata\runs\rtdetr_stagebsoft_curriculum_stage2_combined\exp\weights\best.pt,C:\Users\johnm\projects\newdata\transfer_rtdetr_newdata\data\detector_yolo_generalization\original_only_ssdd_test\dataset.yaml
